Metric,SPY,Strategy
Risk-Free Rate,4.21%,4.21%
Time in Market,69.0%,0.0%
,,
Total Return,76%,0%
CAGR% (Annual Return),11.21%,0.0%
,,
Sharpe,0.41,-
RoMaD,0.33,-
Corr to Benchmark,1.0,-
Prob. Sharpe Ratio,32.0%,-
Smart Sharpe,-,-
Sortino,0.57,-19.1
Smart Sortino,-,-
Sortino/√2,0.4,-13.51
Smart Sortino/√2,-,-
Omega,0.0,0.0
,,
Max Drawdown,-33.68%,-
Longest DD Days,-,-
Volatility (ann.),21.55%,0.0%
R^2,0.0,0.0
Information Ratio,-0.03,-0.03
Calmar,0.33,-
Skew,-0.26,0.0
Kurtosis,19.34,0.0
,,
Expected Daily%,0.03%,0.0%
Expected Monthly%,0.88%,0.0%
Expected Yearly%,9.84%,0.0%
Daily Value-at-Risk,-1.82%,-
Expected Shortfall (cVaR),-1.82%,-
,,
MTD,-5.9%,0.0%
3M,-11.64%,0.0%
6M,-9.38%,0.0%
YTD,-9.91%,0.0%
1Y,7.66%,0.0%
3Y (ann.),12.56%,0.0%
5Y (ann.),14.05%,0.0%
10Y (ann.),11.21%,0.0%
All-time (ann.),11.21%,0.0%
,,
Best Day,10.5%,0.0%
Worst Day,-10.94%,0.0%
Best Month,12.7%,0.0%
Worst Month,-12.44%,0.0%
Best Year,28.77%,0.0%
Worst Year,-18.16%,0.0%
,,
Avg. Drawdown,-2.06%,-
Avg. Drawdown Days,-,-
Recovery Factor,2.04,-
Ulcer Index,0.09,0.0
Serenity Index,0.45,-
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,1058.39,0.0
Loss Days,877.61,1936.0
Win Days%,54.67%,0.0%
Win Month%,60.94%,0.0%
Win Quarter%,68.18%,0.0%
Win Year%,66.67%,0.0%
,,
Beta,-,0.0
Alpha,-,0.0
Correlation,-,-
Treynor Ratio,-,0%
